book_id,rating,number_of_likes
5023782,1,9
8293938,3,19
825081,2,11
287542,2,6
21430793,4,19
11331417,2,13
13579126,5,67
28791088,5,7
13191409,5,9
38215,5,24
15795312,3,98
33968767,3,70
20455778,4,5
7664713,4,15
13626818,2,19
20553451,1,24
21899751,5,95
30841109,3,78
18104774,4,2
1162534,5,14
6540287,0,19
669790,0,55
22523648,0,20
19314543,0,59
6598206,2,82
13151360,3,65
7380486,4,53
6213703,0,74
87665,5,92
26204107,0,85
257845,3,2
82748,4,88
925697,2,68
6058,4,95
582675,0,83
8471815,2,0
30215481,4,10
205330,2,97
7704143,1,0
397150,4,20
13505635,0,40
13580846,5,67
7129598,0,21
22548670,3,61
25190761,3,12
9508678,1,8
27220736,4,6
17194461,3,45
174879,5,15
417656,2,38
18528310,1,77
22504506,3,20
79450,2,6
15751752,5,78
6378570,0,27
25372801,4,23
32320661,4,11
17707568,2,35
13986,5,80
6114607,0,59
42377158,3,10
1130878,4,72
13448364,0,32
73385,2,11
405541,4,56
13611440,1,86
10415590,5,99
16149939,0,0
706360,2,11
19099499,3,39
15718978,0,77
336518,5,19
470535,5,79
10245123,1,87
18458057,1,18
6083214,2,0
27160926,0,82
39363,0,56
35982,5,5
690926,3,91
8755291,0,22
10551102,4,13
81122,3,16
24493732,4,8
13356190,0,66
603985,4,99
163465,1,12
1328608,4,7
13644052,4,20
18096111,1,83
24449015,4,91
39334267,5,15
2877205,1,100
354258,4,16
507593,1,17
18711023,5,72
68429,3,22
13356825,2,0
20959720,0,80
30323240,0,78
14289707,3,91
26025989,0,17
5598988,0,9
9755855,0,83
16156289,4,86
5971786,3,17
17903004,2,13
1587974,5,43
13097632,3,18
71292,4,74
40210548,0,29
35069201,3,7
16072981,5,15
33843003,4,24
11627,1,11
13015054,3,55
122410,4,13
2324416,4,39
6659597,2,72
5977698,5,88
23754479,5,53
29794122,3,34
93136,1,39
33783055,2,16
178476,5,98
112969,3,8
13557166,3,57
28686881,0,31
8299165,4,33
11788444,3,43
15824178,1,17
30040765,3,8
22529157,0,94
426625,2,15
28585414,2,2
17211705,1,3
274053,2,20
366227,0,85
618924,5,25
10814517,1,41
13529800,4,77
12208569,1,17
17214420,0,38
34079578,2,1
6643090,5,41
23492476,3,57
293918,5,79
18371382,2,0
11100431,2,15
13375237,3,26
23149096,4,70
26028216,0,3
7533,1,2
6438710,1,49
315783,0,10
17253972,1,17
29074156,2,2
821056,5,70
17449417,4,15
11013,3,46
18249312,5,18
127395,1,13
41153965,5,15
16060716,5,39
833550,5,10
7561643,1,3
227636,5,44
25887352,5,98
23149128,0,16
128453,2,9
11782143,0,26
33310128,3,53
13037370,1,16
12000129,0,7
6472246,0,14
18637162,0,18
25667920,2,95
6091075,4,9
17884102,5,58
16142057,4,46
288159,2,44
15710470,2,66
16032248,0,86
18480081,2,20
23654313,0,29
51877,0,15
6270530,4,4
18070166,2,2
22501028,5,86
7907211,1,4
6540352,3,4
386618,5,10
13350871,1,7
38821046,5,36
10662,0,64
139463,5,39
1072949,0,4
37909422,0,40
245579,2,11
17155793,4,15
575386,1,31
36458552,2,13
40465,2,53
242201,3,14
468657,0,50
568476,5,48
30038278,4,63
6361563,3,97
36950133,4,69
38580144,0,12
16162189,2,72
3268771,2,44
9708888,3,14
17241431,4,59
10950666,0,0
22484285,5,12
16065564,1,16
15839460,5,0
8492319,0,3
35075872,3,10
475235,1,79
641604,4,91
17342247,0,3
18741251,4,6
444381,1,16
9282088,0,31
10517947,0,68
9938498,0,9
1290383,0,13
25491,5,4
13185168,0,2
25569003,2,47
839773,1,11
13629923,0,11
17568759,3,80
16707686,1,85
7741325,0,20
15810263,2,50
17287766,4,90
2255607,3,12
12982026,5,43
20734346,5,95
5294,1,89
18126622,5,40
223838,4,33
514771,2,79
1335568,4,75
9247537,4,12
31476,0,59
312650,0,27
369672,3,17
49458,5,6
104702,2,6
4827407,3,68
11732928,0,12
921359,2,98
12211330,5,7
29919041,1,13
1883838,1,38
256683,4,8
22822947,5,11
11382391,2,22
182134,0,8
22889746,4,96
18989148,3,38
184630,4,10
1141544,4,0
580843,3,72
35159555,5,15
16065595,4,44
19106768,1,55
35506,3,18
867650,5,0
12924307,0,0
104089,4,17
13062645,2,60
24069438,3,14
9752790,0,69
1212868,2,40
706476,2,23
9852529,5,26
26114271,5,19
13486172,0,17
23622600,2,81
36115268,1,0
28807752,2,86
11999940,0,85
25387188,0,2
128098,4,63
1140987,5,2
16028596,4,19
15810914,0,100
757364,5,29
14031,0,35
13153963,1,43
21851568,3,73
25294122,4,10
23252640,0,3
223534,4,17
18506999,1,74
34473,1,2
16031312,2,1
1858013,5,9
17349055,0,1
17456328,1,14
111151,3,66
30037874,0,57
18603661,2,11
9999813,3,86
35122220,5,8
9824,0,3
27876301,4,61
25463009,2,43
17316589,4,63
10867,2,82
13122090,3,3
18114124,5,73
271295,1,15
231914,1,15
35519,5,45
15792358,5,0
24710163,0,16
27876301,5,81
16130366,0,10
157687,4,12
30815927,2,2
36576096,1,66
295801,4,17
17855576,0,93
18430440,3,88
81130,0,65
456724,0,44
3494957,0,58
3482519,1,0
2989344,1,11
5522148,3,92
22802230,3,83
486004,4,29
11540658,5,11
400412,4,19
780878,2,61
12448740,1,11
6944946,4,59
42113238,0,19
17306889,2,47
489972,0,81
17736067,1,7
25642868,5,24
13456081,2,41
40017710,3,55
31624,4,34
8738232,5,9
239592,1,66
99110,4,10
13579274,0,16
12628635,0,11
76778,5,9
2696181,3,3
3761596,4,16
22067087,5,9
11740889,4,89
18619029,3,45
977145,5,2
1861535,5,23
16153261,3,35
17288658,5,2
33080,4,33
4889214,2,32
9912767,4,10
37778058,1,4
38227140,4,56
20700340,0,78
1566053,4,78
181086,2,2
24367985,2,32
19290298,3,8
686717,2,20
22052117,2,17
8270439,3,81
15852259,4,75
17333149,0,96
27796312,4,15
223534,3,84
34057229,5,80
238968,1,95
7163862,2,52
12830117,2,87
6296263,3,0
426825,0,62
23173415,0,81
18757146,3,82
2369,2,5
12589075,1,3
18134013,5,56
40745,5,41
40448,1,40
8675320,5,88
342823,4,4
25360163,5,9
17370750,4,7
4980,0,34
29736467,4,89
476103,5,37
22032537,5,41
18213325,1,95
39679076,1,6
29074156,3,10
24107285,3,95
22046835,5,16
14946266,2,38
2981660,1,4
17384512,1,12
17994785,3,30
1372693,1,6
2081569,2,46
222576,0,7
35965779,3,40
612422,5,64
6415619,2,15
13624584,1,7
862041,1,13
2964277,3,62
11687869,3,15
1566053,3,13
624838,5,19
505064,4,89
4944721,1,1
25135802,1,16
376817,4,62
25620676,1,18
17200687,1,3
17287673,5,1
18490777,4,44
1104540,0,45
38205303,5,34
94001,2,19
15981673,0,59
896625,2,7
17571794,1,16
5842021,2,84
13422740,4,63
16070521,3,24
30375937,0,87
11500552,0,58
18463756,1,13
16130398,4,4
8032544,1,16
18807408,5,94
30628,3,60
15770390,5,12
442785,4,10
13155806,4,18
12833037,1,52
9182478,1,25
18943009,4,1
22006321,1,90
43124898,4,36
25421901,2,81
411699,5,65
23253557,0,100
31933798,5,6
11331417,1,99
17612139,0,43
16156306,3,16
42395342,5,80
28762288,3,8
15790829,5,58
6871853,1,40
17974456,1,27
15738354,0,5
18300412,3,9
2119409,5,82
43077027,5,68
19168817,0,12
16729,3,1
28219648,5,91
16199630,4,18
18617680,4,8
25190,2,8
13512533,5,20
16161561,1,90
40658159,3,45
22601842,2,9
28166584,0,49
79450,1,89
11331421,0,13
43587154,3,12
102327,2,88
16151293,1,15
96885,5,60
24820432,3,6
24890845,2,96
22057396,0,95
692935,2,55
59396,2,38
36283867,0,12
76722,4,7
17143,4,20
20312461,3,11
20483084,2,6
22529157,4,94
7500150,0,7
19000898,1,98
20553451,2,19
17331403,3,16
15749186,5,56
366787,2,0
30508147,4,70
26314777,5,13
25819490,5,90
20982805,4,7
57258,2,70
6809488,3,9
17908650,2,66
7286942,4,86
12323895,5,46
17715867,1,30
778463,5,6
20821531,2,67
18935998,0,100
25022297,3,93
22699851,4,99
3511318,4,92
8542838,1,96
8379374,5,90
358990,3,3
3109,1,80
24764571,1,16
5266733,5,22
18223057,1,71
199264,5,89
39341246,1,95
18462951,0,99
39071108,5,67
129671,4,80
16130366,3,48
1047162,1,42
794092,0,6
101999,2,12
26114271,4,61
40721934,5,56
507022,1,31
17166220,4,5
166101,3,79
702559,1,15
24921954,3,14
21854550,1,52
36284785,0,57
7023081,4,17
50725,4,8
419049,4,9
30848545,5,67
300388,1,94
28956867,0,1
188275,1,13
25871777,0,16
13026804,1,1
16178117,1,19
1072949,5,2
17830212,4,15
63462,4,57
6050678,5,96
21877212,3,33
5301920,0,80
6340471,0,16
20963405,3,50
18231545,3,57
8458504,1,53
2191666,0,51
38227140,3,17
18047809,3,72
8621850,0,10
42291816,2,61
1009886,2,19
18243857,1,75
330694,2,80
43330,5,8
673655,5,8
11557282,0,91
143440,2,14
14999813,1,42
17352909,5,94
3081255,5,46
129619,3,12
16277039,0,71
50781,2,4
28251377,1,10
25359012,5,100
18071032,4,53
12743591,5,96
13272713,0,3
22833921,1,14
18483384,5,76
357160,1,100
34728667,3,1
7880584,1,15
13109207,4,96
479921,5,6
33607640,5,56
20262901,3,78
40271,1,3
107430,0,5
17405850,1,0
12754689,5,14
190572,4,77
346607,5,51
12979313,1,4
27777346,4,53
22020592,0,23
19660,2,62
21912114,1,92
22009476,5,20
13052105,5,4
22313181,2,75
20821386,2,18
27213162,4,5
25813946,3,24
6058,0,30
17736248,3,11
103035,3,10
6580510,5,16
65210,5,13
31338,0,23
15814895,5,47
20587888,3,16
60892,3,74
8639187,4,10
15729128,2,84
35100075,5,68
4028148,5,6
18643872,2,17
9014,2,33
3544982,3,93
27776547,4,5
25863889,4,59
17310054,5,14
480570,1,24
771507,3,94
38909528,5,18
39068,4,55
463776,3,88
8519822,3,25
15737640,0,67
42291816,2,0
15999432,1,81
28005152,1,44
1316382,4,87
35721089,2,14
682751,1,95
61043,0,42
13574635,2,15
32930819,0,94
16137205,5,66
17191012,2,89
95144,3,13
17204860,3,19
17793886,2,67
2248164,1,0
161000,5,63
25668535,5,7
939709,5,87
26021387,4,25
23245594,4,49
14028,0,82
10429672,4,30
21560471,4,7
25721421,2,64
25897236,3,85
35515088,0,16
15722543,1,4
18090019,1,37
8444936,4,18
12603783,2,19
6220730,0,15
958277,4,44
16225093,2,58
8682579,2,6
23754479,5,75
15726482,0,8
12349801,3,2
5886412,5,6
257845,2,82
46756,4,47
9572751,3,96
169510,1,17
16111036,3,2
2305,1,91
10153731,3,76
18105451,4,15
35939628,3,8
9650,1,16
543137,5,82
875411,4,91
22734896,5,18
354259,1,18
18141075,2,79
40776410,2,2
15790846,5,74
36686512,3,14
519125,0,4
1321926,1,76
26138370,5,17
15997064,2,16
201111,1,14
90160,2,83
706360,2,28
8396558,5,14
672493,5,64
23298360,0,15
22953594,3,7
18126905,4,9
860566,2,17
33126301,0,8
17912283,2,64
8434205,4,13
32320661,5,18
10111087,0,36
178493,1,61
6255949,5,10
24472,4,31
18655445,2,14
18207105,4,39
6553859,5,34
26047038,3,55
23111256,5,13
33869103,1,12
18487198,2,0
35659548,1,58
2422709,5,75
15764009,3,20
10710406,0,2
13414716,1,22
13022704,4,13
13548152,1,13
11168429,2,72
44185,0,37
639864,4,97
198076,1,95
23249644,1,57
18143974,0,53
11430898,3,0
778463,4,5
11472240,4,19
8419428,1,37
108891,3,16
3029283,3,1
13110537,4,20
18222840,0,90
34227144,1,39
25628116,0,40
10997091,0,1
13043158,3,5
489612,1,2
18806012,1,13
23848271,4,39
17927626,2,45
8139321,2,38
6578293,1,17
19279000,3,19
23009011,0,36
13265293,5,17
11995688,4,57
625846,2,64
23550747,0,5
364550,1,7
11375889,3,3
12988074,0,92
35151005,5,61
29638166,1,48
19248320,1,85
24069438,0,11
3860977,3,6
130028,3,68
298064,2,59
18335673,3,15
33855723,1,6
11573,1,19
35086270,5,93
40528520,1,52
18602871,0,9
6372526,2,27
6580970,2,0
458191,0,65
23129080,1,68
28503165,5,18
17251583,3,49
8755776,3,17
7165300,4,37
17288156,2,85
624838,3,15
13497675,4,89
17735,5,1
1320965,2,100
12789642,1,80
389627,4,87
3214819,1,1
300388,5,73
27083865,4,59
9794605,4,91
7619292,4,35
666256,4,48
1064084,4,12
16061083,4,84
39666561,2,33
36460049,2,22
24403,5,31
11387463,5,26
12971678,1,4
13644209,1,5
26025989,3,35
1380751,3,15
12392681,5,8
17156824,3,95
2991629,5,9
18196327,4,20
18747256,3,38
25663807,2,3
8805443,5,51
32660979,3,97
10605,2,65
22668635,1,51
20624305,2,90
14741884,1,15
799268,2,10
1149251,2,9
1640400,5,22
6729300,3,20
2800905,2,16
41701,2,68
16189512,1,18
514210,5,28
18637162,1,4
24832518,4,12
35512560,4,16
17619991,0,6
33379357,1,35
2696611,1,77
9578331,5,2
707304,4,45
192954,4,53
2573039,0,83
20497858,4,53
17428643,0,7
3021946,5,48
528362,3,17
13,3,16
37076222,4,2
1566053,3,0
125190,0,28
80642,1,82
34057229,4,19
11707196,1,13
18068792,1,47
23337117,2,62
16165879,2,2
16067691,2,9
18076876,2,3
807968,3,6
9292518,4,73
5603414,1,88
10798599,4,16
9993725,4,91
17908650,4,49
18492961,2,58
25850401,3,16
12550179,4,0
14990,1,86
8312896,2,4
9413044,4,13
35721089,5,32
18188359,3,39
7090785,1,88
17974456,3,19
41884270,0,25
18129852,1,28
12813860,2,19
6540287,2,9
36248923,1,15
584637,5,96
14061520,2,23
22798873,0,91
13083189,1,49
9508678,5,28
23582513,2,76
12498099,4,80
3081255,0,2
11732928,5,99
22521552,4,15
1640400,2,51
28208143,3,7
124523,2,13
153480,4,15
35069215,3,36
17570892,4,6
15802375,4,39
36576036,4,81
18342292,5,57
6001343,2,43
34402826,5,10
25453065,4,19
584637,5,85
118252,1,47
6237858,3,66
917346,1,17
29104111,3,99
36370218,1,11
55096,5,63
352828,1,20
12090357,4,54
33413919,3,28
23433671,2,58
11341322,3,12
17882444,4,29
20830614,4,55
28217831,3,41
22590028,1,17
11886526,1,72
16103970,2,4
42848671,3,9
3840040,5,64
7737900,4,70
38602665,2,89
666758,2,55
7685245,1,16
35069,4,18
6439475,2,38
160939,5,5
18134013,1,98
128453,4,89
257034,4,98
9852529,1,67
18626777,5,10
23262621,0,0
34128675,5,20
195979,3,16
3397464,1,87
455760,4,32
29959002,0,76
1108124,3,13
10115,4,40
11451865,0,68
13600711,5,31
6596594,2,10
16104414,5,81
17203043,1,8
25644437,0,5
22668541,2,2
11116507,4,4
26059544,0,61
334123,2,10
40771283,0,75
28331715,3,16
6902351,5,17
10255198,5,13
32532,2,60
2983654,4,2
25658832,1,86
476733,4,41
25867055,3,17
17407260,4,0
22557447,0,6
28503165,0,1
18005994,1,73
336734,3,18
3152265,0,21
7114761,4,10
23568702,0,20
25398790,4,19
15738256,1,17
28109694,0,9
31850994,1,1
17382357,1,13
18667906,3,27
1184484,1,16
38198718,3,78
13609386,5,75
8519822,4,79
38349296,2,88
82751,5,18
33553,1,48
22715913,1,71
19442074,0,64
832816,3,77
18176562,4,20
3316734,1,37
16066036,4,24
18757146,2,3
18775467,1,2
16064456,0,30
11488123,4,45
7157187,3,5
17339335,1,0
512662,0,11
15791148,1,32
12937050,0,88
40881450,0,99
74862,2,99
12104686,5,23
15719338,2,11
12908877,4,5
9494168,2,3
9498555,1,73
22232707,4,1
12578370,4,21
8259397,3,9
93405,5,10
15749143,1,7
25760792,5,26
8428069,4,50
18004308,2,6
8582356,1,24
12885738,0,64
23012877,4,4
13177,4,32
16033906,4,11
27776547,2,32
26114184,4,51
18126905,3,97
12074927,3,9
40631,0,11
27206481,4,79
40037485,4,8
151755,3,38
11948601,1,89
15802906,0,71
5147191,2,2
17256574,5,49
30258320,0,81
38619,2,60
36638,1,16
25696701,5,20
6083214,5,26
10008056,2,64
711772,5,15
296384,4,43
18224216,3,5
93996,3,7
18144122,5,2
34939837,1,14
38746485,1,83
17910112,5,73
22912916,2,57
23122043,2,4
1057398,4,16
40550201,0,20
10364135,5,2
2459785,5,77
11830394,4,86
12391057,4,17
763331,0,2
15997064,2,56
18498569,5,16
161744,1,12
15997064,0,78
1200593,0,11
3269793,1,100
28412569,5,23
13494933,1,36
42849258,3,50
89840,3,9
728411,0,90
17404608,1,13
15774500,5,65
18079482,5,59
13575541,1,20
34253282,2,65
776573,2,12
6605726,0,25
15740918,5,12
28262024,2,18
10302,3,89
3272165,3,28
16277039,5,68
30244896,0,58
27106864,3,94
18116,2,17
33297,2,80
40612549,5,69
26170580,1,9
24933557,2,13
13589182,3,86
22555781,3,85
18365120,4,3
17881356,5,78
22030490,2,77
13182986,5,7
10662,2,11
5982474,3,32
394724,5,13
17133266,1,1
26499472,0,23
10644930,2,30
6634409,5,38
7986449,0,16
19453641,2,73
485685,3,19
42291816,3,79
17569085,2,63
10561870,5,14
25056040,3,81
1632186,4,12
23109699,0,80
18111057,4,12
12692122,2,3
303917,2,4
17610746,0,37
16125520,5,66
10639,2,3
10799,2,10
7769406,4,10
6234910,2,6
116343,4,49
155421,2,66
28014409,0,19
18210684,1,3
11337189,5,76
24081930,5,66
20699996,1,17
592806,0,7
9790115,3,2
18076442,2,72
25189169,3,15
133017,0,60
6796044,3,1
8710740,4,0
415816,3,90
10457171,0,1
30242566,3,57
111593,1,75
18108903,0,51
29554877,2,79
6514074,3,43
11179425,5,100
8549518,0,18
23287179,5,46
71102,1,12
23245422,2,16
590327,4,32
4517257,3,80
11334430,3,83
31180248,2,16
18158307,4,10
3269793,2,17
41637836,3,12
19317077,4,5
13570,5,16
1587974,5,65
586732,5,9
22833921,2,16
96472,4,8
13496312,2,11
10639,3,2
23513988,0,36
11378691,5,79
784726,4,2
14568987,2,77
6427759,3,12
21420189,1,8
7155145,1,24
3274660,5,96
32622208,4,15
15818820,4,95
29011,5,32
30037874,0,46
27999,1,43
390778,0,17
14759334,1,12
6905480,0,76
618924,5,8
22020592,0,74
16167867,4,53
7907782,5,3
17160703,5,5
768313,5,45
18077825,4,3
1475239,1,1
24727083,5,84
18817193,0,24
196549,5,26
36672702,2,10
16277039,0,74
23353850,3,18
30672,4,66
5584576,3,69
7093,1,87
27809980,4,15
11734251,1,60
340587,4,15
8934126,4,76
33413919,5,82
30091182,1,3
18333332,4,6
37725136,4,41
6054132,0,1
11341322,2,23
15721624,3,66
10960383,4,58
6224935,1,9
9999795,5,15
28434,0,28
24958417,2,23
21420189,1,3
887201,5,12
18667769,1,8
13576438,1,0
9277013,4,20
112292,4,19
17496,4,11
22614909,0,21
16143323,5,12
35661088,5,13
34750163,0,88
6423044,5,17
319473,5,68
15826563,4,12
18714023,2,21
18209468,5,97
8492768,5,8
79429,4,43
26125352,0,37
6801595,4,28
20871425,0,63
106069,3,98
22925393,0,69
12010981,0,2
513617,1,50
8852,2,5
9844,5,43
6604088,0,82
35515088,3,51
13521459,2,84
67880,1,54
17790459,3,58
24582567,1,44
88442,5,20
18749172,2,95
20518878,5,40
1096334,4,100
28445324,4,20
19232177,2,81
543873,3,70
5266279,5,1
6582637,1,9
1139964,1,40
16052749,1,23
380869,0,15
8164754,1,7
7748,5,39
23471514,2,13
13624139,1,44
9449401,2,87
171759,1,9
16050050,1,2
28014409,1,56
38492056,0,8
161000,3,7
1249630,2,84
25932542,5,0
223040,1,4
1148401,4,50
512662,5,20
17998756,4,8
181428,4,19
4827407,2,33
18478423,5,91
10664518,5,18
23245594,2,77
9742401,1,83
34925254,0,7
27309,2,20
594099,3,95
31944679,1,3
1373315,3,90
826576,3,28
823412,4,85
5532725,4,97
18697605,5,0
25272670,5,66
1166333,1,49
13090675,1,13
23584003,2,10
12074927,2,15
35553325,2,93
23200123,3,19
33413958,0,51
17838614,1,88
137917,1,56
18876025,5,99
18285437,2,82
6289920,2,7
447434,1,14
25666052,3,16
25765680,4,6
12969596,1,84
31944911,2,0
5196,3,34
16126395,2,22
217329,2,76
6406158,1,7
30375703,5,0
5960236,5,18
26228282,1,67
13560068,0,97
22396311,5,17
1819738,1,91
13630618,4,9
26159745,5,15
18667769,1,53
15784968,1,45
11000,0,25
13552337,5,8
6902351,0,17
881346,1,51
486478,4,5
116444,0,11
9744817,3,31
32848471,0,8
12549766,3,3
23545719,1,13
76740,5,96
29492072,5,15
162121,0,16
29602483,4,72
17143,2,66
3477698,1,64
13644017,1,0
11275,0,0
20821111,4,7
13625827,3,12
13149420,1,50
17679368,3,39
22609378,1,16
292163,0,19
699179,2,96
6686671,3,11
55404,4,15
7157187,2,46
29549407,1,7
13411825,2,58
12971662,0,3
27774343,2,31
36136030,4,40
13234487,4,14
17333460,4,76
30166135,2,43
3656,0,8
28005065,2,89
686717,3,18
32992663,1,15
31207572,0,0
23309634,2,13
3649147,0,0
13447149,5,66
26796676,3,70
11468074,1,12
64492,1,14
198076,0,16
15763039,4,18
8089,5,12
3678443,5,83
2951911,0,50
6393621,4,47
17227471,3,25
9489,1,87
18107522,0,2
18053264,4,13
12535,1,7
15096,0,2
7159016,2,91
26114271,3,8
17908650,1,2
16002136,4,4
35488765,1,71
2241864,4,97
68099,0,49
24775703,1,100
16166100,2,4
9799,0,31
25893659,4,47
50144,0,73
25871777,0,80
42909,4,7
16111036,0,18
22365565,0,50
997027,0,15
27213208,5,31
238968,5,19
16221851,2,100
21423336,1,45
11265184,1,3
38600870,4,40
5931169,0,26
7165300,1,22
6768377,4,10
18740748,5,87
18665251,3,15
23253083,2,40
25628116,0,14
17444267,2,19
13447566,3,53
2316940,3,56
1215032,5,12
6251543,5,9
17798649,5,22
107664,5,8
24493732,4,17
174354,1,26
4827407,0,30
42447,0,88
5148758,1,13
17838614,1,19
15783386,5,1
2979885,1,18
14114189,2,5
12290106,1,80
23156540,3,10
6278019,3,13
6811150,2,21
3216278,3,44
15096,2,5
18617680,0,12
22714908,0,17
9642278,5,12
577184,0,3
26402927,5,9
15839460,4,51
11813450,2,17
6609851,4,15
11467160,5,0
475276,3,63
13531504,3,83
27233558,3,91
101255,2,41
32333014,3,17
20328900,1,7
6281917,0,10
772789,3,5
27863344,5,3
38119376,1,44
9716929,3,90
2320230,2,9
390778,0,8
17788580,2,57
22529157,0,10
602467,0,87
930428,5,9
2970974,3,96
5781174,3,19
20688076,0,18
17934503,4,23
1071085,4,12
17567854,1,25
6218001,0,13
791345,5,13
2566077,0,10
41118857,1,48
21915684,2,86
680170,2,96
16142057,1,10
13109207,0,11
346272,1,4
202769,0,17
27265224,4,9
22836575,0,7
259562,4,63
25721421,4,78
35540787,3,4
2526974,4,67
22555781,4,83
3018318,5,58
250601,0,0
27208,4,2
9368401,3,22
16114592,2,91
100834,3,1
109726,5,30
288159,0,6
256280,0,96
25964108,3,63
18089975,0,19
19405702,3,36
24327445,3,63
41562587,3,16
148346,5,54
16046025,5,52
6707693,5,9
10752154,3,38
17340050,0,16
18210758,3,54
23397161,4,11
18456078,2,13
22395433,4,10
83596,3,7
20826926,0,94
416108,5,61
35282472,1,11
13594842,0,31
292163,3,68
21805408,4,40
18492468,4,6
1210271,3,5
21805856,4,35
2321296,5,47
23121894,0,0
34993791,5,100
18343196,5,58
300388,2,72
26927401,3,11
5577995,0,24
17193763,3,30
17660439,0,13
30106,4,80
20485614,4,1
11950578,0,11
6905480,0,15
34386617,0,15
24005710,3,65
15995501,1,19
29938026,1,17
1337751,0,30
1932042,0,0
11359454,0,93
12821037,2,5
28762288,0,66
6589111,2,12
1264115,1,13
40745,5,56
7739803,5,69
17561101,5,75
17797383,2,24
18222716,3,7
25391336,5,23
8728554,2,14
11222190,2,85
8428110,1,20
6855506,1,14
10319829,4,3
25701419,2,60
1497658,0,71
36136030,5,4
12878300,2,5
20821386,1,71
36060068,1,10
7797874,5,42
18096111,0,14
12323895,2,95
1430,5,10
4952,3,56
29623917,5,24
6542089,5,72
817791,1,17
12396795,1,51
24157347,5,60
13423475,0,49
22456930,1,11
33284896,5,17
586852,1,78
20426102,5,66
19668,1,68
70490,2,83
228244,1,89
17228236,5,32
26256898,4,49
707252,2,16
17567218,5,86
761154,2,7
118141,4,20
105490,2,86
3507,4,66
18479538,3,66
19453641,1,57
20344662,3,17
18333332,0,22
17255123,4,0
977145,1,4
16275465,3,86
11053874,4,7
25822437,1,20
1074808,5,0
32377,5,71
10801900,1,8
374280,4,23
17720829,0,1
22730547,1,86
22524101,1,48
36125580,0,17
17338006,3,19
8665876,4,6
34468592,5,89
17252321,4,77
77276,5,9
9498875,5,81
773534,1,16
13493898,0,4
22595242,0,5
140149,3,3
23413882,4,19
250945,2,15
27860802,4,16
22067087,2,4
116343,4,96
10596724,0,10
1160780,1,82
874419,2,1
18693717,3,86
39045,4,19
33155788,1,37
11749412,4,8
25164304,1,7
26067938,4,75
9439303,3,2
27187111,3,88
23012877,1,33
128495,5,37
24807186,0,16
13529577,4,4
224618,4,19
20426102,4,9
8734467,0,46
6681333,0,1
1230853,3,12
288756,5,20
18713426,3,6
23255198,0,87
6350150,0,8
13414764,5,97
12974770,3,7
18492468,1,25
26162928,3,27
199264,0,20
79356,2,80
28763485,2,13
225981,4,75
1297810,0,14
7199,3,5
31101,1,18
21929500,2,15
84076,2,1
88335,4,5
8309660,3,86
18514604,2,14
20518999,3,60
30213131,0,58
39880700,2,46
2,1,89
45978,1,37
788428,3,6
11273366,1,17
23627067,1,4
17333149,3,8
9269901,0,6
18816335,3,8
38602665,0,18
192888,4,7
378164,4,0
52042,5,8
1157452,0,26
13455151,4,2
12854661,4,27
972193,2,2
16122643,0,15
